0,0.1,10,1
0.4066227004177163,0.05135213858538183,0.022861390993685962,0.0176606075839017,0.014487804958128132,0.012213235780328001,0.010728421492148893,0.009512062693375282,0.00847710788423783
0.05135213858538183,0.05520716120328672,0.010174227770302368,0.007472604000070087,0.0062697928226411685,0.005366347678499755,0.004768488701663543,0.004218233674881842,0.0038121726814113405
0.022861390993685962,0.010174227770302368,0.01350634738360676,0.005123813094310651,0.004343580666798779,0.003893369429770195,0.0033670305618826724,0.0030651027191677086,0.002763881618505472
0.0176606075839017,0.007472604000070087,0.005123813094310651,0.008534993391218595,0.00372616075226278,0.0032130617963218836,0.0028679366419690736,0.0025647521737659014,0.0023303795091396745
0.014487804958128132,0.0062697928226411685,0.004343580666798779,0.00372616075226278,0.006347863264216567,0.002788898490673068,0.002449621796502161,0.002218526678020635,0.0020004085697775073
0.012213235780328001,0.005366347678499755,0.003893369429770195,0.0032130617963218836,0.002788898490673068,0.0048321302605899225,0.0021932867897270195,0.0019191731713867706,0.0017574996546031573
0.010728421492148893,0.004768488701663543,0.0033670305618826724,0.0028679366419690736,0.002449621796502161,0.0021932867897270195,0.003789636264476568,0.0017274450714777566,0.0015526322574922523
0.009512062693375282,0.004218233674881842,0.0030651027191677086,0.0025647521737659014,0.002218526678020635,0.0019191731713867706,0.0017274450714777566,0.003070092233175784,0.0013947276276541744
0.00847710788423783,0.0038121726814113405,0.002763881618505472,0.0023303795091396745,0.0020004085697775073,0.0017574996546031573,0.0015526322574922523,0.0013947276276541744,0.00252433048778911
